,database,question,verified_output,correct
312,wta_1,How many matches were played in 2013 or 2016?,SELECT COUNT(*) FROM matches WHERE matches.year  = '2013'  OR matches.year  = '2016' ,1
313,wta_1,Find the first name and country code of the oldest player.,"SELECT T2.first_name ,  country_code FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id ORDER BY T1.best_of DESC LIMIT 1",0
314,wta_1,What is the first name and country code of the oldest player?,"SELECT T2.first_name ,  country_code FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id ORDER BY T1.best_of DESC LIMIT 1",0
315,wta_1,Find the first name and country code of the player who did the most number of tours.,"SELECT T2.first_name ,  country_code FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   GROUP BY T3.tours ORDER BY T3.tours DESC LIMIT 1",0
316,wta_1,What is the first name and country code of the player with the most tours?,"SELECT T2.first_name ,  country_code FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   ORDER BY T3.tours DESC LIMIT 1",0
317,wta_1,Find the year that has the most number of matches.,SELECT matches.year FROM matches GROUP BY matches.year ORDER BY COUNT(*) DESC LIMIT 1,1
318,wta_1,Which year had the most matches?,SELECT year FROM matches GROUP BY matches.year ORDER BY COUNT(*) DESC LIMIT 1,1
319,wta_1,Find the name and rank points of the winner who won the most times.,"SELECT T2.first_name ,  T3.ranking_points FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   ORDER BY T1.minutes DESC LIMIT 1",0
320,wta_1,"What is the name of the winner who has won the most matches, and how many rank points does this player have?",SELECT T2.first_name FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   GROUP BY T1.winner_name ORDER BY COUNT(*) DESC LIMIT 1,0
321,wta_1,Find the name of the winner who has the highest rank points and participated in the Australian Open tourney.,SELECT T2.first_name FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id ORDER BY T1.winner_rank_points DESC LIMIT 1,0
322,wta_1,What is the name of the winner with the most rank points who participated in the Australian Open tournament?,SELECT T2.first_name FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id ORDER BY T1.winner_rank_points DESC LIMIT 1,0
323,wta_1,find the names of loser and winner who played in the match with greatest number of minutes.,SELECT matches.winner_name FROM matches GROUP BY matches.minutes ORDER BY matches.minutes DESC LIMIT 1,0
324,wta_1,What are the names of the winner and loser who played in the longest match?,SELECT matches.winner_name FROM matches,0
325,wta_1,Find the average ranking for each player and their first name.,"SELECT T2.first_name ,  AVG(T3.ranking) FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   GROUP BY T2.player_id",0
326,wta_1,"What are the first names of all players, and their average rankings?",SELECT T2.first_name FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id  ,0
327,wta_1,Find the total ranking points for each player and their first name.,"SELECT ranking_points ,  T2.first_name FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   GROUP BY T2.player_id",0
328,wta_1,"What are the first names of all players, and their total ranking points?","SELECT T2.first_name ,  T3.ranking_points FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id  ",0
329,wta_1,find the number of players for each country.,"SELECT players.country_code ,COUNT(*) FROM players GROUP BY players.country_code",1
330,wta_1,How many players are from each country?,"SELECT players.country_code ,COUNT(*) FROM players GROUP BY players.country_code",1
331,wta_1,find the code of the country where has the greatest number of players.,SELECT T1.score FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id GROUP BY T1.score ORDER BY COUNT(*) DESC LIMIT 1,0
332,wta_1,What is the code of the country with the most players?,SELECT players.country_code FROM players GROUP BY players.country_code ORDER BY COUNT(*) DESC LIMIT 1,1
333,wta_1,Find the codes of countries that have more than 50 players.,SELECT players.country_code FROM players WHERE players.country_code > '50'  GROUP BY players.country_code HAVING COUNT(*)> 50,1
334,wta_1,What are the codes of countries with more than 50 players?,SELECT players.country_code FROM players WHERE players.country_code > '50' ,0
335,wta_1,Find the total number of tours for each ranking date.,SELECT COUNT(*) FROM rankings GROUP BY rankings.ranking_date,0
336,wta_1,How many total tours were there for each ranking date?,SELECT COUNT(*) FROM rankings GROUP BY rankings.ranking_date,0
337,wta_1,Find the number of matches happened in each year.,"SELECT matches.year ,COUNT(*) FROM matches GROUP BY matches.year",1
338,wta_1,How many matches were played in each year?,"SELECT matches.year ,COUNT(*) FROM matches GROUP BY matches.year",1
339,wta_1,Find the name and rank of the 3 youngest winners across all matches.,"SELECT T2.first_name ,  T3.ranking FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   ORDER BY T1.winner_age ASC LIMIT 3",0
340,wta_1,What are the names and ranks of the three youngest winners across all matches?,"SELECT T2.first_name ,  T3.ranking FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id    JOIN rankings AS T3 ON T3.player_id = T1.winner_id   ORDER BY T1.winner_age ASC LIMIT 3",0
341,wta_1,How many different winners both participated in the WTA Championships and were left handed?,SELECT COUNT(DISTINCT(matches.winner_name)) FROM matches WHERE matches.tourney_name = 'WTA Championships',0
342,wta_1,Find the number of left handed winners who participated in the WTA Championships.,SELECT COUNT(*) FROM matches WHERE matches.winner_hand  ='WTA Championships',0
343,wta_1,"Find the first name, country code and birth date of the winner who has the highest rank points in all matches.","SELECT T1.winner_name ,  T2.country_code ,  tourney_date FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id ORDER BY T1.winner_rank_points DESC LIMIT 1",0
344,wta_1,"What is the first name, country code, and birth date of the player with the most winner rank points across all matches?","SELECT T2.first_name ,  country_code ,  birth_date FROM players AS T2 JOIN matches AS T1 ON T2.player_id = T1.winner_id ORDER BY T1.winner_rank_points DESC LIMIT 1",1
345,wta_1,Find the number of players for each hand type.,"SELECT players.hand ,COUNT(*) FROM players GROUP BY players.hand",1
346,wta_1,How many players are there for each hand type?,"SELECT players.hand ,COUNT(*) FROM players GROUP BY players.hand",1
347,battle_death,"List the name, date and result of each battle.","SELECT battle.name ,date ,result FROM battle GROUP BY battle.id",0
348,battle_death,What is maximum and minimum death toll caused each time?,"SELECT T1.date ,  MAX(T2.killed) ,  MIN(T2.killed) FROM battle AS T1 JOIN death AS T2 ON T1.id = T2.id GROUP BY T1.date",0
349,battle_death,What is the average number of injuries caused each time?,"SELECT T1.date ,  COUNT(*) FROM battle AS T1 JOIN death AS T2 ON T1.id = T2.id GROUP BY T1.date",0
350,battle_death,What are the name and results of the battles when the bulgarian commander is not 'Boril',"SELECT battle.name ,result FROM battle WHERE battle.bulgarian_commander != 'Boril' ",1
351,battle_death,What are the different ids and names of the battles that lost any 'Brig' type shipes?,SELECT DISTINCT(T1.name) FROM battle AS T1 JOIN death AS T2 ON T1.id = T2.id    JOIN ship AS T3 ON T3.id = T2.id  ,0
352,battle_death,What are the ids and names of the battles that led to more than 10 people killed in total.,SELECT battle.name FROM battle WHERE battle.name > 10,0
353,battle_death,What is the ship id and name that caused most total injuries?,"SELECT T3.lost_in_battle ,  T1.name FROM battle AS T1 JOIN death AS T2 ON T1.id = T2.id    JOIN ship AS T3 ON T3.id = T2.id   ORDER BY T2.injured DESC LIMIT 1",0
354,battle_death,How many different results are there for the battles?,SELECT COUNT(DISTINCT(battle.result)) FROM battle,1
355,battle_death,How many battles did not lose any ship with tonnage '225'?,SELECT COUNT(*) FROM ship WHERE ship.tonnage  != '225' ,0
356,battle_death,What are the notes of the death events which has substring 'East'?,SELECT T2.note FROM battle AS T1 JOIN death AS T2 ON T1.id = T2.id WHERE T1.name = 'East' ,0
357,student_transcripts_tracking,What is the first and second line for all addresses?,"SELECT line_1 ,line_2 FROM Addresses",1
358,student_transcripts_tracking,How many courses in total are listed?,SELECT COUNT(*) FROM Courses AS T3 JOIN Student_Enrolment AS T2 ON T3.course_id = T2.student_enrolment_id    JOIN Degree_Programs AS T1 ON T1.degree_program_id = T2.degree_program_id  ,1
359,student_transcripts_tracking,How many courses are there?,SELECT COUNT(*) FROM Courses,1
360,student_transcripts_tracking,How is the math course described?,SELECT course_name FROM Courses,0
361,student_transcripts_tracking,What are the descriptions for all the math courses?,SELECT section_description FROM Courses AS T2 JOIN Sections AS T1 ON T2.course_id = T1.course_id,0
362,student_transcripts_tracking,What is the zip code of the address in the city Port Chelsea?,SELECT Addresses.zip_postcode FROM Addresses WHERE Addresses.city  ='Port Chelsea',1
363,student_transcripts_tracking,What is the zip code for Port Chelsea?,SELECT zip_postcode FROM Addresses WHERE Addresses.city = 'Port Chelsea',1
364,student_transcripts_tracking,Which department offers the most number of degrees? List department name and id.,"SELECT COUNT(*) ,  T2.first_name ,  T3.department_id FROM Departments AS T3 JOIN Degree_Programs AS T1 ON T3.department_id = T1.department_id    JOIN Students AS T2 ON T2.student_id = T1.degree_program_id  ",0
365,student_transcripts_tracking,How many departments offer any degree?,SELECT COUNT(*) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
366,student_transcripts_tracking,How many different departments offer degrees?,SELECT COUNT(DISTINCT(T1.degree_summary_name)) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
367,student_transcripts_tracking,How many different degree names are offered?,SELECT COUNT(DISTINCT(Degree_Programs.degree_summary_name)) FROM Degree_Programs,1
368,student_transcripts_tracking,How many different degrees are offered?,SELECT COUNT(DISTINCT(Degree_Programs.degree_summary_name)) FROM Degree_Programs,1
369,student_transcripts_tracking,How many degrees does the engineering department offer?,SELECT COUNT(*) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
370,student_transcripts_tracking,How many degrees does the engineering department have?,SELECT COUNT(*) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
371,student_transcripts_tracking,What are the names and descriptions of all the sections?,"SELECT Sections.section_name ,section_description FROM Sections",1
372,student_transcripts_tracking,What are the names and descriptions for all the sections?,"SELECT T2.first_name ,  T3.section_description FROM Sections AS T3 JOIN Student_Enrolment_Courses AS T1 ON T3.section_id = T1.course_id    JOIN Students AS T2 ON T2.student_id = T1.student_enrolment_id  ",0
373,student_transcripts_tracking,List the section_name in reversed lexicographical order.,"SELECT T2.section_name ,  T1.transcript_date FROM Sections AS T2 JOIN Transcript_Contents AS T3 ON T2.section_id = T3.transcript_id    JOIN Transcripts AS T1 ON T1.transcript_id = T3.transcript_id  ",0
374,student_transcripts_tracking,What are the names of the sections in reverse alphabetical order?,SELECT Sections.section_name FROM Sections,0
375,student_transcripts_tracking,What is the semester which most student registered in? Show both the name and the id.,SELECT first_name FROM Students ORDER BY Students.student_id DESC LIMIT 1,0
376,student_transcripts_tracking,"For each semester, what is the name and id of the one with the most students registered?","SELECT T1.semester_name ,  T2.first_name ,  semester_id FROM Addresses AS T3 JOIN Students AS T2 ON T3.address_id = T2.current_address_id    JOIN Semesters AS T1 ON T1.semester_id = T2.student_id   GROUP BY T3.line_1 ORDER BY COUNT(*) DESC LIMIT 1",0
377,student_transcripts_tracking,What is the description of the department whose name has the substring the computer?,SELECT T3.department_description FROM Departments AS T3 JOIN Degree_Programs AS T1 ON T3.department_id = T1.department_id    JOIN Students AS T2 ON T2.student_id = T1.degree_program_id  ,0
378,student_transcripts_tracking,What is the department description for the one whose name has the word computer?,SELECT department_description FROM Departments AS T3 JOIN Degree_Programs AS T1 ON T3.department_id = T1.department_id    JOIN Students AS T2 ON T2.student_id = T1.degree_program_id  ,0
379,student_transcripts_tracking,"What are the first, middle, and last names, along with the ids, of all students who enrolled in 2 degree programs in one semester?","SELECT T3.middle_name ,  last_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id    JOIN Semesters AS T4 ON T4.semester_id = T2.semester_id    JOIN Students AS T3 ON T3.student_id = T2.student_id  ",0
380,student_transcripts_tracking,"Who is enrolled in a Bachelor degree program? List the first name, middle name, last name.","SELECT first_name ,middle_name ,last_name FROM Students",0
381,student_transcripts_tracking,"What are the first, middle, and last names for everybody enrolled in a Bachelors program?",SELECT middle_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id    JOIN Students AS T3 ON T3.student_id = T2.student_id  ,0
382,student_transcripts_tracking,What is the degree summary name that has the most number of students enrolled?,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id    JOIN Students AS T3 ON T3.student_id = T2.student_id   GROUP BY T1.degree_summary_name ORDER BY COUNT(*) DESC LIMIT 1,1
383,student_transcripts_tracking,Find the program which most number of students are enrolled in. List both the id and the summary.,"SELECT T1.degree_summary_description ,  T1.degree_program_id ,  MAX(T1.degree_summary_description) FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id = T2.degree_program_id    JOIN Students AS T3 ON T3.student_id = T2.student_id  ",0
384,student_transcripts_tracking,"Which student has enrolled for the most times in any program? List the id, first name, middle name, last name, the number of enrollments and student id.","SELECT COUNT(*) ,  T3.student_id ,  first_name ,  last_name ,  MAX(T3.middle_name) FROM Semesters AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.semester_id = T2.student_course_id    JOIN Students AS T3 ON T3.student_id = T2.student_enrolment_id   GROUP BY T1.semester_name ORDER BY COUNT(*) DESC LIMIT 1",0
385,student_transcripts_tracking,What is the name of the semester with no students enrolled?,SELECT T1.semester_name FROM Semesters AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.semester_id = T2.student_course_id    JOIN Students AS T3 ON T3.student_id = T2.student_enrolment_id  ,0
386,student_transcripts_tracking,What are all the course names of the courses which ever have students enrolled in?,SELECT Courses.course_name FROM Courses WHERE  course_id IN (SELECT course_id  FROM Students),0
387,student_transcripts_tracking,What are the names of all courses that have some students enrolled?,SELECT Courses.course_name FROM Courses WHERE  course_id IN (SELECT course_id  FROM Students),0
388,student_transcripts_tracking,What's the name of the course with most number of enrollments?,SELECT T3.first_name FROM Courses AS T4 JOIN Student_Enrolment_Courses AS T2 ON T4.course_id = T2.course_id    JOIN Semesters AS T1 ON T1.semester_id = T2.student_course_id    JOIN Students AS T3 ON T3.student_id = T2.student_enrolment_id   GROUP BY T1.semester_name ORDER BY T1.semester_name DESC LIMIT 1,0
389,student_transcripts_tracking,What is the name of the course with the most students enrolled?,SELECT T3.course_name FROM Courses AS T3 JOIN Student_Enrolment_Courses AS T1 ON T3.course_id = T1.course_id    JOIN Students AS T2 ON T2.student_id = T1.student_enrolment_id   GROUP BY T3.course_name ORDER BY COUNT(*) DESC LIMIT 1,1
390,student_transcripts_tracking,"Who is the first student to register? List the first name, middle name and last name.","SELECT first_name ,middle_name ,last_name FROM Students",0
391,student_transcripts_tracking,"What is the first, middle, and last name of the first student to register?",SELECT Students.middle_name FROM Students,0
392,student_transcripts_tracking,"What is the first, middle, and last name of the earliest school graduate?",SELECT Students.middle_name FROM Students,0
393,student_transcripts_tracking,Whose permanent address is different from his or her current address? List his or her first name.,"SELECT email_address ,first_name FROM Students",0
394,student_transcripts_tracking,What is the first name of the student whose permanent address is different from his or her current one?,SELECT T1.first_name FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id,0
395,student_transcripts_tracking,Which address holds the most number of students currently? List the address id and all lines.,"SELECT T2.address_id ,  MAX(T2.line_2) FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id",0
396,student_transcripts_tracking,"What is the id, line 1, and line 2 of the address with the most students?","SELECT T2.country ,  line_2 FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id GROUP BY T2.line_2 ORDER BY COUNT(*) DESC LIMIT 1",0
397,student_transcripts_tracking,What is the average transcript date?,SELECT AVG(Transcripts.transcript_date) FROM Transcripts,1
398,student_transcripts_tracking,When is the first transcript released? List the date and details.,"SELECT T3.date_left ,  T2.transcript_date ,  T4.other_details FROM Courses AS T4 JOIN Student_Enrolment_Courses AS T1 ON T4.course_id = T1.course_id    JOIN Students AS T3 ON T3.student_id = T1.student_enrolment_id    JOIN Transcripts AS T2 ON T2.transcript_id = T1.student_enrolment_id  ",0
399,student_transcripts_tracking,"What is the earliest date of a transcript release, and what details can you tell me?","SELECT T2.date_first_registered ,  T1.other_details FROM Students AS T2 JOIN Transcript_Contents AS T3 ON T2.student_id = T3.student_course_id    JOIN Transcripts AS T1 ON T1.transcript_id = T3.transcript_id  ",0
400,student_transcripts_tracking,How many transcripts are released?,SELECT COUNT(*) FROM Transcripts,1
401,student_transcripts_tracking,How many transcripts are listed?,SELECT COUNT(*) FROM Transcripts,1
402,student_transcripts_tracking,What is the last transcript release date?,"SELECT T2.date_left ,  T1.transcript_date FROM Students AS T2 JOIN Transcript_Contents AS T3 ON T2.student_id = T3.student_course_id    JOIN Transcripts AS T1 ON T1.transcript_id = T3.transcript_id  ",0
403,student_transcripts_tracking,When was the last transcript released?,SELECT transcript_date FROM Transcripts,0
404,student_transcripts_tracking,What is the maximum number of times that a course shows up in different transcripts and what is that course's enrollment id?,SELECT MAX(T2.semester_description) FROM Courses AS T4 JOIN Student_Enrolment_Courses AS T1 ON T4.course_id = T1.course_id    JOIN Semesters AS T2 ON T2.semester_id = T1.student_course_id    JOIN Transcripts AS T3 ON T3.transcript_id = T1.student_enrolment_id  ,0
405,student_transcripts_tracking,"Show the date of the transcript which shows the least number of results, also list the id.",SELECT T2.transcript_date FROM Degree_Programs AS T1 JOIN Transcript_Contents AS T3 ON T1.degree_program_id = T3.student_course_id    JOIN Transcripts AS T2 ON T2.transcript_id = T3.transcript_id   GROUP BY T1.degree_summary_name ORDER BY T1.degree_summary_name ASC LIMIT 1,0
406,student_transcripts_tracking,How many different addresses do the students currently live?,SELECT COUNT(DISTINCT(Students.email_address)) FROM Students,0
407,student_transcripts_tracking,What are the different addresses that have students living there?,SELECT DISTINCT(Students.email_address) FROM Students WHERE  student_id IN (SELECT student_id  FROM Students),0
408,student_transcripts_tracking,List all the student details in reversed lexicographical order.,"SELECT T2.other_student_details ,  T1.transcript_date FROM Students AS T2 JOIN Transcript_Contents AS T3 ON T2.student_id = T3.student_course_id    JOIN Transcripts AS T1 ON T1.transcript_id = T3.transcript_id  ",0
409,student_transcripts_tracking,What other details can you tell me about students in reverse alphabetical order?,SELECT other_student_details FROM Students,0
410,student_transcripts_tracking,Describe the section h.,SELECT section_name FROM Sections,0
411,student_transcripts_tracking,What is the description for the section named h?,SELECT section_description FROM Departments AS T2 JOIN Sections AS T1 ON T2.department_id = T1.section_id,0
412,student_transcripts_tracking,Find the first name of the students who permanently live in the country Haiti or have the cell phone number 09700166582 .,SELECT T1.first_name FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id WHERE T1.cell_mobile_number = '09700166582'  OR T2.country  ='Haiti',1
413,student_transcripts_tracking,What are the first names of the students who live in Haiti permanently or have the cell phone number 09700166582 ?,SELECT Students.first_name FROM Students WHERE Students.cell_mobile_number = '09700166582'  OR Students.cell_mobile_number = 'Haiti',1
414,tvshow,List the title of all cartoons in alphabetical order.,SELECT Cartoon.title FROM Cartoon ORDER BY Cartoon.Title,1
415,tvshow,What are the titles of the cartoons sorted alphabetically?,SELECT Cartoon.title FROM Cartoon ORDER BY Cartoon.Title,1
416,tvshow,list all cartoon titles and their directors ordered by their air date,"SELECT title ,  directed_by FROM TV_series AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id ORDER BY T1.Air_Date",0
417,tvshow,What is the name and directors of all the cartoons that are ordered by air date?,"SELECT Cartoon.title ,directed_by FROM Cartoon ORDER BY Cartoon.Original_air_date",1
418,tvshow,Which country has the most of TV Channels? List the country and number of TV Channels it has.,"SELECT COUNT(*) ,  T2.country ,  MAX(T2.Hight_definition_TV) FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id GROUP BY T2.hight_definition_tv ORDER BY COUNT(*) DESC LIMIT 1",0
419,tvshow,What is the country with the most number of TV Channels and how many does it have?,SELECT TV_Channel.country FROM TV_Channel GROUP BY TV_Channel.country ORDER BY COUNT(*) DESC LIMIT 1,0
420,tvshow,List the number of different series names and contents in the TV Channel table.,"SELECT TV_Channel.content ,COUNT(DISTINCT(TV_Channel.series_name)) FROM TV_Channel WHERE TV_Channel.series_name  ='TV Channel' AND TV_Channel.Content  ='TV Channel'",0
421,tvshow,How many different series and contents are listed in the TV Channel table?,"SELECT content ,  COUNT(DISTINCT(T2.series_name)) FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id WHERE T1.Weekly_Rank =  'TV Channel'",0
422,tvshow,"What is the content of TV Channel with serial name ""Sky Radio""?",SELECT TV_Channel.content FROM TV_Channel WHERE TV_Channel.series_name = 'Sky Radio' ,1
423,tvshow,What is the content of the series Sky Radio?,SELECT T2.content FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id,0
424,tvshow,"What is the Package Option of TV Channel with serial name ""Sky Radio""?",SELECT TV_Channel.package_option FROM TV_Channel WHERE TV_Channel.series_name = 'Sky Radio' ,1
425,tvshow,What are the Package Options of the TV Channels whose series names are Sky Radio?,SELECT TV_Channel.package_option FROM TV_Channel WHERE TV_Channel.series_name  ='Sky Radio',1
426,tvshow,How many TV Channel using language English?,SELECT COUNT(*) FROM TV_Channel,0
427,tvshow,How many TV Channels use the English language?,SELECT COUNT(*) FROM TV_Channel,0
428,tvshow,List the language used least number of TV Channel. List language and number of TV Channel.,"SELECT COUNT(*) ,TV_Channel.language FROM TV_Channel ORDER BY TV_Channel.Hight_definition_TV ASC LIMIT 1",0
429,tvshow,List each language and the number of TV Channels using it.,"SELECT TV_Channel.language ,COUNT(*) ,TV_Channel.language FROM TV_Channel GROUP BY TV_Channel.language",0
430,tvshow,"For each language, list the number of TV Channels that use it.","SELECT TV_Channel.language ,COUNT(*) ,TV_Channel.language FROM TV_Channel GROUP BY TV_Channel.language",0
431,tvshow,"What is the TV Channel that shows the cartoon ""The Rise of the Blue Beetle!""? List the TV Channel's series name.","SELECT T2.channel ,  T3.series_name ,  title FROM TV_Channel AS T3 JOIN TV_series AS T1 ON T3.id = T1.id    JOIN Cartoon AS T2 ON T2.id = T1.id  ",0
432,tvshow,"What is the series name of the TV Channel that shows the cartoon ""The Rise of the Blue Beetle""?",SELECT T2.series_name FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id WHERE T2.Hight_definition_TV = 'TV Channel',0
433,tvshow,"List the title of all  Cartoons showed on TV Channel with series name ""Sky Radio"".",SELECT T1.title FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id WHERE T2.series_name = 'Sky Radio'  AND T1.Channel = 'Cartoons' AND T2.Hight_definition_TV = 'TV Channel',0
434,tvshow,"What is the title of all the cartools that are on the TV Channel with the series name ""Sky Radio""?",SELECT T1.title FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id WHERE T2.series_name = 'Sky Radio'  AND T2.Hight_definition_TV = 'TV Channel',0
435,tvshow,List the Episode of all TV series sorted by rating.,SELECT TV_series.episode FROM TV_series ORDER BY TV_series.Rating,1
436,tvshow,What are 3 most highly rated episodes in the TV series table and what were those ratings?,"SELECT T1.episode ,  T2.series_name ,  MAX(T1.Episode) FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id",0
437,tvshow,What is minimum and maximum share of TV series?,"SELECT TV_series.share ,MIN(TV_series.Share) ,MAX(TV_series.Share) FROM TV_series",0
438,tvshow,What is the maximum and minimum share for the TV series?,"SELECT MAX(TV_series.Share) ,MIN(TV_series.Share) FROM TV_series",1
439,tvshow,"What is the air date of TV series with Episode ""A Love of a Lifetime""?",SELECT TV_series.air_date FROM TV_series WHERE TV_series.Episode = 'A Love of a Lifetime' ,1
440,tvshow,"When did the episode ""A Love of a Lifetime"" air?",SELECT episode FROM TV_series,0
441,tvshow,"What is Weekly Rank of TV series with Episode ""A Love of a Lifetime""?",SELECT TV_series.weekly_rank FROM TV_series WHERE TV_series.Episode = 'A Love of a Lifetime' ,1
442,tvshow,"What is the weekly rank for the episode ""A Love of a Lifetime""?",SELECT weekly_rank FROM TV_series WHERE TV_series.Episode  = 'A Love of a Lifetime' ,1
443,tvshow,"What is the TV Channel of TV series with Episode ""A Love of a Lifetime""? List the TV Channel's series name.","SELECT T3.series_name ,  T2.title FROM TV_Channel AS T3 JOIN TV_series AS T1 ON T3.id = T1.id    JOIN Cartoon AS T2 ON T2.id = T1.id   WHERE T1.Episode  = 'A Love of a Lifetime' ",0
444,tvshow,"What is the name of the series that has the episode ""A Love of a Lifetime""?",SELECT T2.title FROM TV_Channel AS T3 JOIN TV_series AS T1 ON T3.id = T1.id    JOIN Cartoon AS T2 ON T2.id = T1.id   WHERE T1.Episode = 'A Love of a Lifetime' ,0
445,tvshow,"List the Episode of all  TV series showed on TV Channel with series name ""Sky Radio"".",SELECT T1.episode FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id WHERE T2.series_name = 'Sky Radio'  AND T1.Channel = 'TV Channel',0
446,tvshow,Find the number of cartoons directed by each of the listed directors.,SELECT COUNT(*) FROM Cartoon,0
447,tvshow,How many cartoons did each director create?,"SELECT Cartoon.Directed_by ,COUNT(*) FROM Cartoon GROUP BY Cartoon.directed_by",1
448,tvshow,Find the production code and channel of the most recently aired cartoon .,"SELECT T2.production_code ,  T1.channel FROM TV_series AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id ORDER BY T1.Episode DESC LIMIT 1",0
449,tvshow,What is the produdction code and channel of the most recent cartoon ?,"SELECT T2.production_code ,  T1.channel FROM TV_series AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id ORDER BY T1.Episode DESC LIMIT 1",0
450,tvshow,Find the package choice and series name of the TV channel that has high definition TV.,"SELECT TV_Channel.package_option ,series_name FROM TV_Channel",0
451,tvshow,What are the package options and the name of the series for the TV Channel that supports high definition TV?,"SELECT T2.package_option ,  T1.title FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id",0
452,tvshow,find the pixel aspect ratio and nation of the tv channels that do not use English.,"SELECT TV_Channel.pixel_aspect_ratio_par ,country FROM TV_Channel WHERE TV_Channel.Language != 'English'",1
453,tvshow,What is the pixel aspect ratio and country of origin for all TV channels that do not use English?,"SELECT TV_Channel.pixel_aspect_ratio_par ,country FROM TV_Channel WHERE TV_Channel.Country  != 'English' ",0
454,tvshow,find id of the tv channels that from the countries where have more than two tv channels.,SELECT TV_Channel.country FROM TV_Channel WHERE TV_Channel.Country > 'two'  GROUP BY TV_Channel.country HAVING COUNT(*)> 2,0
455,tvshow,What are the ids of all tv channels that have more than 2 TV channels?,SELECT TV_Channel.id FROM TV_Channel GROUP BY TV_Channel.id HAVING COUNT(*)> 2,0
456,poker_player,How many poker players are there?,SELECT COUNT(*) FROM poker_player,1
457,poker_player,Count the number of poker players.,SELECT COUNT(*) FROM poker_player,1
458,poker_player,List the earnings of poker players in descending order.,SELECT poker_player.earnings FROM poker_player ORDER BY poker_player.Earnings DESC,1
459,poker_player,"What are the earnings of poker players, ordered descending by value?",SELECT poker_player.earnings FROM poker_player ORDER BY poker_player.Earnings DESC,1
