,database,question,verified_output,correct
318,wta_1,Find the name and rank points of the winner who won the most times.,"SELECT T2.first_name ,  T1.ranking_points FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id   ORDER BY T3.minutes DESC LIMIT 1",0
319,wta_1,"What is the name of the winner who has won the most matches, and how many rank points does this player have?",SELECT T2.first_name FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id   GROUP BY T3.winner_name ORDER BY COUNT(*) DESC LIMIT 1,0
320,wta_1,Find the name of the winner who has the highest rank points and participated in the Australian Open tourney.,SELECT T1.first_name FROM players AS T1 JOIN matches AS T2 ON T1.player_id = T2.winner_id ORDER BY T2.winner_rank_points DESC LIMIT 1,0
321,wta_1,What is the name of the winner with the most rank points who participated in the Australian Open tournament?,SELECT T1.first_name FROM players AS T1 JOIN matches AS T2 ON T1.player_id = T2.winner_id ORDER BY T2.winner_rank_points DESC LIMIT 1,0
322,wta_1,find the names of loser and winner who played in the match with greatest number of minutes.,SELECT matches.winner_name FROM matches GROUP BY matches.minutes ORDER BY matches.minutes DESC LIMIT 1,0
323,wta_1,What are the names of the winner and loser who played in the longest match?,SELECT matches.winner_name FROM matches,0
324,wta_1,Find the average ranking for each player and their first name.,"SELECT T2.first_name ,  AVG(T1.ranking) FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id   GROUP BY T2.player_id",0
325,wta_1,"What are the first names of all players, and their average rankings?",SELECT T2.first_name FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id  ,0
326,wta_1,Find the total ranking points for each player and their first name.,"SELECT ranking_points ,  T2.first_name FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id   GROUP BY T2.player_id",0
327,wta_1,"What are the first names of all players, and their total ranking points?","SELECT T2.first_name ,  T1.ranking_points FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id  ",0
328,wta_1,find the number of players for each country.,"SELECT players.country_code ,COUNT(*) FROM players GROUP BY players.country_code",1
329,wta_1,How many players are from each country?,"SELECT players.country_code ,COUNT(*) FROM players GROUP BY players.country_code",1
330,wta_1,find the code of the country where has the greatest number of players.,SELECT players.country_code FROM players GROUP BY players.country_code ORDER BY COUNT(*) DESC LIMIT 1,1
331,wta_1,What is the code of the country with the most players?,SELECT players.country_code FROM players GROUP BY players.country_code ORDER BY COUNT(*) DESC LIMIT 1,1
332,wta_1,Find the codes of countries that have more than 50 players.,SELECT players.country_code FROM players WHERE players.country_code > '50'  GROUP BY players.country_code HAVING COUNT(*)> 50,1
333,wta_1,What are the codes of countries with more than 50 players?,SELECT players.country_code FROM players WHERE players.country_code > '50' ,0
334,wta_1,Find the total number of tours for each ranking date.,SELECT COUNT(*) FROM rankings GROUP BY rankings.ranking_date,0
335,wta_1,How many total tours were there for each ranking date?,SELECT COUNT(*) FROM rankings GROUP BY rankings.ranking_date,0
336,wta_1,Find the number of matches happened in each year.,"SELECT matches.year ,COUNT(*) FROM matches GROUP BY matches.year",1
337,wta_1,How many matches were played in each year?,"SELECT matches.year ,COUNT(*) FROM matches GROUP BY matches.year",1
338,wta_1,Find the name and rank of the 3 youngest winners across all matches.,"SELECT T2.first_name ,  T1.ranking FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id   ORDER BY T3.loser_age ASC LIMIT 3",0
339,wta_1,What are the names and ranks of the three youngest winners across all matches?,"SELECT T2.first_name ,  T1.ranking FROM players AS T2 JOIN matches AS T3 ON T2.player_id = T3.winner_id    JOIN rankings AS T1 ON T1.player_id = T3.winner_id   ORDER BY T3.loser_age ASC LIMIT 3",0
340,wta_1,Find the number of left handed winners who participated in the WTA Championships.,SELECT COUNT(*) FROM matches WHERE matches.winner_hand  = 'WTA Championships' ,0
341,wta_1,"What is the first name, country code, and birth date of the player with the most winner rank points across all matches?","SELECT T1.first_name ,  country_code ,  birth_date FROM players AS T1 JOIN matches AS T2 ON T1.player_id = T2.winner_id ORDER BY T2.winner_rank_points DESC LIMIT 1",1
342,wta_1,Find the number of players for each hand type.,"SELECT players.hand ,COUNT(*) FROM players GROUP BY players.hand",1
343,wta_1,How many players are there for each hand type?,"SELECT players.hand ,COUNT(*) FROM players GROUP BY players.hand",1
344,battle_death,How many ships ended up being 'Captured'?,SELECT COUNT(*) FROM ship WHERE ship.lost_in_battle  = 'Captured' ,0
345,battle_death,"List the name, date and result of each battle.","SELECT battle.name ,date ,result FROM battle GROUP BY battle.id",0
346,battle_death,What is maximum and minimum death toll caused each time?,"SELECT T2.date ,  MAX(T1.killed) ,  MIN(T1.killed) FROM battle AS T2 JOIN death AS T1 ON T2.id = T1.id GROUP BY T2.date",0
347,battle_death,What is the average number of injuries caused each time?,"SELECT death.injured ,COUNT(*) FROM death GROUP BY injured",0
348,battle_death,What are the death and injury situations caused by the ship with tonnage 't'?,"SELECT killed ,  injured FROM ship AS T2 JOIN death AS T1 ON T2.id = T1.id",0
349,battle_death,What are the name and results of the battles when the bulgarian commander is not 'Boril',"SELECT battle.name ,result FROM battle WHERE battle.bulgarian_commander != 'Boril' ",1
350,battle_death,What are the ids and names of the battles that led to more than 10 people killed in total.,"SELECT battle.id ,name FROM battle WHERE battle.result > 10",0
351,battle_death,What is the ship id and name that caused most total injuries?,"SELECT T1.lost_in_battle ,  T3.name FROM battle AS T3 JOIN death AS T2 ON T3.id = T2.id    JOIN ship AS T1 ON T1.id = T2.id   ORDER BY T2.injured DESC LIMIT 1",0
352,battle_death,How many different results are there for the battles?,SELECT COUNT(DISTINCT(battle.result)) FROM battle,1
353,battle_death,How many battles did not lose any ship with tonnage '225'?,SELECT COUNT(*) FROM battle AS T3 JOIN death AS T2 ON T3.id = T2.id    JOIN ship AS T1 ON T1.id = T2.id   WHERE T1.tonnage  != '225' ,0
354,battle_death,What are the notes of the death events which has substring 'East'?,SELECT death.note FROM death,0
355,student_transcripts_tracking,What is the first and second line for all addresses?,"SELECT line_1 ,line_2 FROM Addresses",1
356,student_transcripts_tracking,How many courses in total are listed?,SELECT COUNT(*) FROM Courses AS T1 JOIN Degree_Programs AS T2 ON T1.course_id = T2.degree_program_id,1
357,student_transcripts_tracking,How many courses are there?,SELECT COUNT(*) FROM Courses,1
358,student_transcripts_tracking,How is the math course described?,SELECT course_name FROM Courses,0
359,student_transcripts_tracking,What are the descriptions for all the math courses?,SELECT section_description FROM Courses AS T1 JOIN Sections AS T2 ON T1.course_id = T2.course_id,0
360,student_transcripts_tracking,What is the zip code of the address in the city Port Chelsea?,SELECT Addresses.zip_postcode FROM Addresses WHERE Addresses.city  = 'Port Chelsea' ,1
361,student_transcripts_tracking,What is the zip code for Port Chelsea?,SELECT zip_postcode FROM Addresses WHERE Addresses.city = 'Port Chelsea',1
362,student_transcripts_tracking,Which department offers the most number of degrees? List department name and id.,"SELECT COUNT(*) ,  T2.first_name ,  T3.department_id FROM Departments AS T3 JOIN Degree_Programs AS T1 ON T3.department_id = T1.department_id    JOIN Students AS T2 ON T2.student_id = T1.degree_program_id  ",0
363,student_transcripts_tracking,What is the name and id of the department with the most number of degrees ?,"SELECT T2.first_name ,  student_id FROM Departments AS T3 JOIN Degree_Programs AS T1 ON T3.department_id = T1.department_id    JOIN Students AS T2 ON T2.student_id = T1.degree_program_id   GROUP BY T1.degree_summary_name ORDER BY T1.degree_summary_name DESC LIMIT 1",0
364,student_transcripts_tracking,How many departments offer any degree?,SELECT COUNT(*) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
365,student_transcripts_tracking,How many different departments offer degrees?,SELECT COUNT(DISTINCT(T1.degree_summary_name)) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
366,student_transcripts_tracking,How many different degree names are offered?,SELECT COUNT(DISTINCT(Degree_Programs.degree_summary_name)) FROM Degree_Programs,1
367,student_transcripts_tracking,How many different degrees are offered?,SELECT COUNT(DISTINCT(Degree_Programs.degree_summary_name)) FROM Degree_Programs,1
368,student_transcripts_tracking,How many degrees does the engineering department offer?,SELECT COUNT(*) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
369,student_transcripts_tracking,How many degrees does the engineering department have?,SELECT COUNT(*) FROM Departments AS T2 JOIN Degree_Programs AS T1 ON T2.department_id = T1.department_id,0
370,student_transcripts_tracking,What are the names and descriptions of all the sections?,"SELECT T1.first_name ,  T2.section_description FROM Students AS T1 JOIN Sections AS T2 ON T1.student_id = T2.course_id",0
371,student_transcripts_tracking,What are the names and descriptions for all the sections?,"SELECT T1.first_name ,  T2.section_description FROM Students AS T1 JOIN Sections AS T2 ON T1.student_id = T2.course_id",0
372,student_transcripts_tracking,What are the names and ids of every course with less than 2 sections?,"SELECT T2.first_name ,  student_id FROM Courses AS T1 JOIN Sections AS T3 ON T1.course_id = T3.course_id    JOIN Students AS T2 ON T2.student_id = T3.course_id  ",0
373,student_transcripts_tracking,List the section_name in reversed lexicographical order.,"SELECT T2.section_name ,  T1.date_left FROM Students AS T1 JOIN Sections AS T2 ON T1.student_id = T2.course_id",0
374,student_transcripts_tracking,What are the names of the sections in reverse alphabetical order?,SELECT T1.first_name FROM Students AS T1 JOIN Sections AS T2 ON T1.student_id = T2.course_id,0
375,student_transcripts_tracking,What is the semester which most student registered in? Show both the name and the id.,SELECT first_name FROM Students ORDER BY Students.student_id DESC LIMIT 1,0
376,student_transcripts_tracking,"For each semester, what is the name and id of the one with the most students registered?","SELECT T2.first_name ,  T1.semester_id FROM Semesters AS T1 JOIN Student_Enrolment_Courses AS T3 ON T1.semester_id = T3.student_course_id    JOIN Students AS T2 ON T2.student_id = T3.student_course_id   GROUP BY T1.semester_id ORDER BY COUNT(*) DESC LIMIT 1",0
377,student_transcripts_tracking,What is the description of the department whose name has the substring the computer?,SELECT T3.department_description FROM Departments AS T3 JOIN Degree_Programs AS T1 ON T3.department_id = T1.department_id    JOIN Students AS T2 ON T2.student_id = T1.degree_program_id  ,0
378,student_transcripts_tracking,What is the department description for the one whose name has the word computer?,SELECT department_description FROM Addresses AS T4 JOIN Students AS T2 ON T4.address_id = T2.current_address_id    JOIN Departments AS T3 ON T3.department_id = T2.student_id    JOIN Semesters AS T1 ON T1.semester_id = T2.student_id  ,0
379,student_transcripts_tracking,"Who is enrolled in a Bachelor degree program? List the first name, middle name, last name.","SELECT first_name ,middle_name ,last_name FROM Students",0
380,student_transcripts_tracking,"What are the first, middle, and last names for everybody enrolled in a Bachelors program?",SELECT middle_name FROM Students AS T2 JOIN Degree_Programs AS T1 ON T2.student_id = T1.degree_program_id,0
381,student_transcripts_tracking,Find the kind of program which most number of students are enrolled in?,SELECT T3.line_2 FROM Addresses AS T3 JOIN Degree_Programs AS T2 ON T3.address_id = T2.department_id    JOIN Students AS T1 ON T1.student_id = T2.degree_program_id   GROUP BY T3.line_2 ORDER BY COUNT(*) DESC LIMIT 1,0
382,student_transcripts_tracking,What is the degree summary name that has the most number of students enrolled?,SELECT T1.degree_summary_name FROM Students AS T2 JOIN Degree_Programs AS T1 ON T2.student_id = T1.degree_program_id GROUP BY T1.degree_summary_name ORDER BY COUNT(*) DESC LIMIT 1,1
383,student_transcripts_tracking,Find the program which most number of students are enrolled in. List both the id and the summary.,"SELECT T1.degree_summary_description ,  T1.degree_program_id ,  MAX(T1.degree_summary_description) FROM Students AS T2 JOIN Degree_Programs AS T1 ON T2.student_id = T1.degree_program_id",0
384,student_transcripts_tracking,What is the program id and the summary of the degree that has the most students enrolled?,"SELECT T1.degree_program_id ,  degree_summary_description FROM Students AS T2 JOIN Degree_Programs AS T1 ON T2.student_id = T1.degree_program_id GROUP BY T1.degree_summary_description ORDER BY COUNT(*) DESC LIMIT 1",0
385,student_transcripts_tracking,"Which student has enrolled for the most times in any program? List the id, first name, middle name, last name, the number of enrollments and student id.","SELECT COUNT(*) ,Students.student_id ,first_name ,last_name ,MAX(Students.middle_name) FROM Students GROUP BY Students.student_id ORDER BY COUNT(*) DESC LIMIT 1",0
386,student_transcripts_tracking,"What is the first, middle, and last name, along with the id and number of enrollments, for the student who enrolled the most in any program?","SELECT COUNT(*) ,Students.middle_name ,student_id FROM Students",0
387,student_transcripts_tracking,What is the name of the semester with no students enrolled?,SELECT T1.semester_name FROM Semesters AS T1 JOIN Student_Enrolment_Courses AS T3 ON T1.semester_id = T3.student_course_id    JOIN Students AS T2 ON T2.student_id = T3.student_course_id  ,0
388,student_transcripts_tracking,What are all the course names of the courses which ever have students enrolled in?,SELECT Courses.course_name FROM Courses WHERE  course_id IN (SELECT course_id  FROM Students),0
389,student_transcripts_tracking,What are the names of all courses that have some students enrolled?,SELECT Courses.course_name FROM Courses WHERE  course_id IN (SELECT course_id  FROM Students),0
390,student_transcripts_tracking,What's the name of the course with most number of enrollments?,SELECT T2.first_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T3 ON T1.course_id = T3.course_id    JOIN Students AS T2 ON T2.student_id = T3.student_course_id   GROUP BY T2.first_name ORDER BY COUNT(*) DESC LIMIT 1,0
391,student_transcripts_tracking,What is the name of the course with the most students enrolled?,SELECT T2.first_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T3 ON T1.course_id = T3.course_id    JOIN Students AS T2 ON T2.student_id = T3.student_course_id   GROUP BY T2.first_name ORDER BY COUNT(*) DESC LIMIT 1,0
392,student_transcripts_tracking,What is the phone number of the man with the first name Timmothy and the last name Ward?,"SELECT COUNT(*) ,Students.cell_mobile_number FROM Students WHERE Students.first_name  = 'Timmothy'  OR Students.first_name  = 'Ward'  AND Students.last_name  = 'Ward' ",0
393,student_transcripts_tracking,What is the mobile phone number of the student named Timmothy Ward ?,SELECT Students.cell_mobile_number FROM Students WHERE Students.cell_mobile_number = 'Timmothy Ward' ,1
394,student_transcripts_tracking,"Who is the first student to register? List the first name, middle name and last name.","SELECT first_name ,middle_name ,last_name FROM Students",0
395,student_transcripts_tracking,"What is the first, middle, and last name of the first student to register?",SELECT Students.middle_name FROM Students,0
396,student_transcripts_tracking,"What is the first, middle, and last name of the earliest school graduate?",SELECT Students.middle_name FROM Students,0
397,student_transcripts_tracking,Whose permanent address is different from his or her current address? List his or her first name.,"SELECT email_address ,  first_name FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id",0
398,student_transcripts_tracking,What is the first name of the student whose permanent address is different from his or her current one?,SELECT Students.first_name FROM Students,0
399,student_transcripts_tracking,Which address holds the most number of students currently? List the address id and all lines.,"SELECT T2.address_id ,  MAX(T2.line_1) FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id",0
400,student_transcripts_tracking,"What is the id, line 1, and line 2 of the address with the most students?","SELECT T2.address_id ,  line_1 FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id GROUP BY T2.line_1 ORDER BY COUNT(*) DESC LIMIT 1",0
401,student_transcripts_tracking,What is the average transcript date?,SELECT AVG(Transcripts.transcript_date) FROM Transcripts,1
402,student_transcripts_tracking,When is the first transcript released? List the date and details.,"SELECT T1.date_left ,  T2.transcript_date ,  other_student_details FROM Students AS T1 JOIN Transcript_Contents AS T3 ON T1.student_id = T3.student_course_id    JOIN Transcripts AS T2 ON T2.transcript_id = T3.transcript_id  ",0
403,student_transcripts_tracking,"What is the earliest date of a transcript release, and what details can you tell me?",SELECT T1.date_first_registered FROM Students AS T1 JOIN Transcript_Contents AS T3 ON T1.student_id = T3.student_course_id    JOIN Transcripts AS T2 ON T2.transcript_id = T3.transcript_id  ,0
404,student_transcripts_tracking,How many transcripts are released?,SELECT COUNT(*) FROM Transcripts,1
405,student_transcripts_tracking,How many transcripts are listed?,SELECT COUNT(*) FROM Transcripts,1
406,student_transcripts_tracking,What is the last transcript release date?,"SELECT T1.date_first_registered ,  T2.transcript_date FROM Students AS T1 JOIN Transcript_Contents AS T3 ON T1.student_id = T3.student_course_id    JOIN Transcripts AS T2 ON T2.transcript_id = T3.transcript_id  ",0
407,student_transcripts_tracking,When was the last transcript released?,SELECT transcript_date FROM Transcripts,0
408,student_transcripts_tracking,What is the maximum number of times that a course shows up in different transcripts and what is that course's enrollment id?,SELECT MAX(T1.course_name) FROM Courses AS T1 JOIN Transcript_Contents AS T3 ON T1.course_id = T3.student_course_id    JOIN Transcripts AS T2 ON T2.transcript_id = T3.transcript_id   GROUP BY T1.course_name,0
409,student_transcripts_tracking,"Show the date of the transcript which shows the least number of results, also list the id.",SELECT Transcripts.transcript_date FROM Transcripts GROUP BY Transcripts.transcript_id ORDER BY Transcripts.transcript_id ASC LIMIT 1,0
410,student_transcripts_tracking,List all the student details in reversed lexicographical order.,"SELECT other_student_details ,date_left FROM Students",0
411,student_transcripts_tracking,What other details can you tell me about students in reverse alphabetical order?,SELECT other_student_details FROM Students,0
412,student_transcripts_tracking,Describe the section h.,SELECT section_name FROM Sections,0
413,student_transcripts_tracking,What is the description for the section named h?,SELECT course_description FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T4 ON T1.course_id = T4.course_id    JOIN Departments AS T3 ON T3.department_id = T4.course_id    JOIN Sections AS T2 ON T2.section_id = T4.course_id  ,0
414,student_transcripts_tracking,Find the first name of the students who permanently live in the country Haiti or have the cell phone number 09700166582 .,SELECT T1.first_name FROM Addresses AS T2 JOIN Students AS T1 ON T2.address_id = T1.current_address_id WHERE T1.cell_mobile_number = '09700166582'  OR T2.country  = 'Haiti' ,1
415,tvshow,List the title of all cartoons in alphabetical order.,SELECT Cartoon.title FROM Cartoon ORDER BY Cartoon.Title,1
416,tvshow,What are the titles of the cartoons sorted alphabetically?,SELECT Cartoon.title FROM Cartoon ORDER BY Cartoon.Title,1
417,tvshow,"How many cartoons were written by ""Joseph Kuhr""?",SELECT COUNT(*) FROM Cartoon,0
418,tvshow,What is the number of cartoones written by Joseph Kuhr?,SELECT COUNT(*) FROM Cartoon WHERE Cartoon.Title = 'Joseph Kuhr' ,0
419,tvshow,list all cartoon titles and their directors ordered by their air date,"SELECT title ,  directed_by FROM TV_series AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id ORDER BY T1.Air_Date",0
420,tvshow,What is the name and directors of all the cartoons that are ordered by air date?,SELECT Cartoon.title FROM Cartoon ORDER BY Cartoon.Original_air_date,0
421,tvshow,"List the title of all cartoon directed by ""Ben Jones"" or ""Brandon Vietti"".",SELECT Cartoon.title FROM Cartoon,0
422,tvshow,Which country has the most of TV Channels? List the country and number of TV Channels it has.,"SELECT COUNT(*) ,  T2.country ,  MAX(T1.Channel) FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id GROUP BY T2.country ORDER BY COUNT(*) DESC LIMIT 1",0
423,tvshow,What is the country with the most number of TV Channels and how many does it have?,SELECT TV_Channel.country FROM TV_Channel GROUP BY TV_Channel.country ORDER BY COUNT(*) DESC LIMIT 1,0
424,tvshow,List the number of different series names and contents in the TV Channel table.,"SELECT TV_Channel.content ,COUNT(DISTINCT(TV_Channel.series_name)) FROM TV_Channel WHERE TV_Channel.series_name  = 'TV Channel'  AND TV_Channel.Content  = 'TV Channel' ",0
425,tvshow,How many different series and contents are listed in the TV Channel table?,"SELECT content ,  COUNT(DISTINCT(T2.series_name)) FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id WHERE T1.Weekly_Rank =  'TV Channel'",0
426,tvshow,"What is the content of TV Channel with serial name ""Sky Radio""?",SELECT TV_Channel.content FROM TV_Channel WHERE TV_Channel.series_name = 'Sky Radio' ,1
427,tvshow,What is the content of the series Sky Radio?,SELECT TV_Channel.content FROM TV_Channel,0
428,tvshow,"What is the Package Option of TV Channel with serial name ""Sky Radio""?",SELECT TV_Channel.package_option FROM TV_Channel WHERE TV_Channel.series_name = 'Sky Radio' ,1
429,tvshow,What are the Package Options of the TV Channels whose series names are Sky Radio?,SELECT TV_Channel.package_option FROM TV_Channel WHERE TV_Channel.series_name  = 'Sky Radio' ,1
430,tvshow,How many TV Channel using language English?,"SELECT COUNT(*) ,  channel FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id",0
431,tvshow,How many TV Channels use the English language?,SELECT COUNT(*) FROM TV_Channel,0
432,tvshow,List the language used least number of TV Channel. List language and number of TV Channel.,"SELECT COUNT(*) ,TV_Channel.language FROM TV_Channel ORDER BY TV_Channel.Hight_definition_TV ASC LIMIT 1",0
433,tvshow,List each language and the number of TV Channels using it.,"SELECT TV_Channel.language ,COUNT(*) ,TV_Channel.language FROM TV_Channel GROUP BY TV_Channel.language",0
434,tvshow,"For each language, list the number of TV Channels that use it.","SELECT TV_Channel.language ,COUNT(*) ,TV_Channel.language FROM TV_Channel GROUP BY TV_Channel.language",0
435,tvshow,"What is the TV Channel that shows the cartoon ""The Rise of the Blue Beetle!""? List the TV Channel's series name.","SELECT T3.channel ,  T2.series_name ,  title FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id    JOIN Cartoon AS T3 ON T3.id = T1.id  ",0
436,tvshow,"What is the series name of the TV Channel that shows the cartoon ""The Rise of the Blue Beetle""?",SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id WHERE T1.Hight_definition_TV = 'TV Channel' ,0
437,tvshow,"List the title of all  Cartoons showed on TV Channel with series name ""Sky Radio"".",SELECT T2.title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id WHERE T1.series_name = 'Sky Radio'  AND T2.Channel = 'Cartoons'  AND T1.Hight_definition_TV = 'TV Channel' ,0
438,tvshow,"What is the title of all the cartools that are on the TV Channel with the series name ""Sky Radio""?",SELECT T2.title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id WHERE T1.series_name = 'Sky Radio'  AND T1.Hight_definition_TV = 'TV Channel' ,0
439,tvshow,List the Episode of all TV series sorted by rating.,SELECT TV_series.episode FROM TV_series ORDER BY TV_series.Rating,1
440,tvshow,List top 3 highest Rating  TV series. List the TV series's Episode and Rating.,"SELECT T2.hight_definition_tv ,  T1.channel ,  series_name ,  episode ,  rating FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id",0
441,tvshow,What are 3 most highly rated episodes in the TV series table and what were those ratings?,"SELECT T1.rating ,  T2.series_name ,  MAX(T1.Rating) FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id",0
442,tvshow,What is minimum and maximum share of TV series?,"SELECT TV_series.share ,MIN(TV_series.Share) ,MAX(TV_series.Share) FROM TV_series",0
443,tvshow,What is the maximum and minimum share for the TV series?,"SELECT MAX(TV_series.Share) ,MIN(TV_series.Share) FROM TV_series",1
444,tvshow,"What is the air date of TV series with Episode ""A Love of a Lifetime""?",SELECT TV_series.air_date FROM TV_series WHERE TV_series.Episode = 'A Love of a Lifetime' ,1
445,tvshow,"When did the episode ""A Love of a Lifetime"" air?",SELECT episode FROM TV_series,0
446,tvshow,"What is Weekly Rank of TV series with Episode ""A Love of a Lifetime""?",SELECT TV_series.weekly_rank FROM TV_series WHERE TV_series.Episode = 'A Love of a Lifetime' ,1
447,tvshow,"What is the weekly rank for the episode ""A Love of a Lifetime""?",SELECT weekly_rank FROM TV_series WHERE TV_series.Episode  = 'A Love of a Lifetime' ,1
448,tvshow,"What is the TV Channel of TV series with Episode ""A Love of a Lifetime""? List the TV Channel's series name.","SELECT T1.channel ,  T2.series_name ,  T3.title FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id    JOIN Cartoon AS T3 ON T3.id = T1.id   WHERE T1.Episode  = 'A Love of a Lifetime' ",0
449,tvshow,"What is the name of the series that has the episode ""A Love of a Lifetime""?",SELECT T3.title FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id    JOIN Cartoon AS T3 ON T3.id = T1.id   WHERE T1.Episode = 'A Love of a Lifetime' ,0
450,tvshow,"List the Episode of all  TV series showed on TV Channel with series name ""Sky Radio"".",SELECT T1.episode FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id WHERE T2.series_name = 'Sky Radio'  AND T1.Channel = 'TV Channel' ,0
451,tvshow,"What is the episode for the TV series named ""Sky Radio""?",SELECT episode FROM TV_series WHERE TV_series.Channel  = 'Sky Radio' ,0
452,tvshow,Find the number of cartoons directed by each of the listed directors.,SELECT COUNT(*) FROM Cartoon,0
453,tvshow,How many cartoons did each director create?,"SELECT Cartoon.Directed_by ,COUNT(*) FROM Cartoon GROUP BY Cartoon.directed_by",1
454,tvshow,Find the production code and channel of the most recently aired cartoon .,SELECT T2.production_code FROM TV_series AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id ORDER BY T1.Episode DESC LIMIT 1,0
455,tvshow,What is the produdction code and channel of the most recent cartoon ?,SELECT Cartoon.production_code FROM Cartoon,0
456,tvshow,Find the package choice and series name of the TV channel that has high definition TV.,"SELECT TV_Channel.package_option ,series_name FROM TV_Channel",0
457,tvshow,What are the package options and the name of the series for the TV Channel that supports high definition TV?,"SELECT T1.package_option ,  T2.title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id",0
458,tvshow,which countries' tv channels are playing some cartoon written by Todd Casey?,"SELECT T1.country ,  T2.channel FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.id WHERE T2.Title = 'Todd Casey'",0
459,tvshow,What are the countries that have cartoons on TV that were written by Todd Casey?,SELECT country FROM TV_Channel AS T2 JOIN TV_series AS T1 ON T2.id = T1.id    JOIN Cartoon AS T3 ON T3.id = T1.id   WHERE T1.Channel  = 'Todd Casey' ,0
460,tvshow,find the pixel aspect ratio and nation of the tv channels that do not use English.,"SELECT TV_Channel.pixel_aspect_ratio_par ,country FROM TV_Channel WHERE TV_Channel.Language != 'English' ",1
461,tvshow,What is the pixel aspect ratio and country of origin for all TV channels that do not use English?,"SELECT TV_Channel.pixel_aspect_ratio_par ,country FROM TV_Channel WHERE TV_Channel.Country  != 'English' ",0
462,tvshow,find id of the tv channels that from the countries where have more than two tv channels.,SELECT TV_Channel.id FROM TV_Channel WHERE TV_Channel.Country > 'two'  GROUP BY TV_Channel.id HAVING COUNT(*)> 2,0
463,tvshow,What are the ids of all tv channels that have more than 2 TV channels?,SELECT TV_Channel.id FROM TV_Channel GROUP BY TV_Channel.id HAVING COUNT(*)> 2,0
464,poker_player,How many poker players are there?,SELECT COUNT(*) FROM poker_player,1
465,poker_player,Count the number of poker players.,SELECT COUNT(*) FROM poker_player,1
466,poker_player,List the earnings of poker players in descending order.,SELECT poker_player.earnings FROM poker_player ORDER BY poker_player.Earnings DESC,1
467,poker_player,"What are the earnings of poker players, ordered descending by value?",SELECT poker_player.earnings FROM poker_player ORDER BY poker_player.Earnings DESC,1
468,poker_player,List the final tables made and the best finishes of poker players.,"SELECT poker_player.final_table_made ,best_finish FROM poker_player",1
469,poker_player,What are the final tables made and best finishes for all poker players?,SELECT final_table_made FROM poker_player,0
470,poker_player,What is the average earnings of poker players?,SELECT AVG(poker_player.Earnings) FROM poker_player,1
471,poker_player,Return the average earnings across all poker players.,SELECT AVG(poker_player.Earnings) FROM poker_player,1
472,poker_player,What is the money rank of the poker player with the highest earnings?,SELECT poker_player.money_rank FROM poker_player ORDER BY poker_player.Earnings DESC LIMIT 1,1
